서비스관리번호|유효시작일시|유효종료일시|작업조직 ID|작업업체명|작업업체 ID|관리서비스조직상태코드|
7278837406|20170717155850|99991231235959|1000189014|마포Home고객센터|1003001192|10|
7278853557|20170717155853|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7278726884|20170717155900|99991231235959|7000002024|대구남부/구미Home센터|1003002209|10|
7278837407|20170717155902|99991231235959|1000189014|마포Home고객센터|1003001192|10|
7274086345|20170701002055|20170717155912|7000002015|경남김해Home센터|1003002200|10|
7136668491|20170701011307|20170717155838|7000002049|은평Home센터|1003002234|20|
7269132205|20170701003320|20170717155841|7000002042|안양Home센터|1003002227|10|
7274086345|20170717155912|99991231235959|7000002015|경남김해Home센터|1003002200|10|
7278920107|20170717155913|99991231235959|7000002058|분당판교Home센터|1003002243|10|
7278858179|20170717155917|99991231235959|7000002027|경남양산Home센터|1003002212|10|
7278853138|20170717155920|99991231235959|7000002048|고양Home센터|1003002233|10|
7278840075|20170717155921|99991231235959|7000002031|광주서부Home센터|1003002216|10|
7278923451|20170717155922|99991231235959|7000002076|대전남부Home센터|1003002261|10|
7274086346|20170717155923|99991231235959|7000002015|경남김해Home센터|1003002200|10|
7278920108|20170717155923|99991231235959|7000002058|분당판교Home센터|1003002243|10|
7278858180|20170717155925|99991231235959|7000002027|경남양산Home센터|1003002212|10|
7278954770|20170717155930|99991231235959|7000002045|금천광명Home센터|1003002230|10|
7278957455|20170717155931|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7278840076|20170717155933|99991231235959|7000002031|광주서부Home센터|1003002216|10|
7278838636|20170717155934|99991231235959|7000002017|경북북부Home센터|1003002202|10|
7278957456|20170717155940|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7278957457|20170717155949|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7137419614|20170701011307|20170717155914|7000002049|은평Home센터|1003002234|20|
7274086346|20170701002055|20170717155923|7000002015|경남김해Home센터|1003002200|10|
7223658088|20170701012615|20170717155932|7000002080|충남중부Home센터|1003002265|20|
7278954772|20170717155939|99991231235959|7000002045|금천광명Home센터|1003002230|10|
7278923766|20170717155946|99991231235959|7000002066|인천서구Home센터|1003002251|10|
7278519096|20170717155953|99991231235959|7000002067|인천남부Home센터|1003002252|10|
7278720968|20170717155958|99991231235959|7000002026|부산북부Home센터|1003002211|10|
7278855534|20170717155959|99991231235959|7000002030|광주광산Home센터|1003002215|10|
7223658091|20170701012615|20170717160000|7000002080|충남중부Home센터|1003002265|20|
7132848524|20170717160007|99991231235959|7000002025|부산중부Home센터|1003002210|10|
7278720969|20170717160009|99991231235959|7000002026|부산북부Home센터|1003002211|10|
7278944406|20170717160016|99991231235959|7000002016|경남중부Home센터|1003002201|10|
7274086347|20170701002055|20170717160021|7000002015|경남김해Home센터|1003002200|10|
7148296195|20170701011307|20170717160000|7000002049|은평Home센터|1003002234|20|
7132848524|20170701011045|20170717160007|7000002025|부산중부Home센터|1003002210|10|
7236817135|20170701011307|20170717160013|7000002048|고양Home센터|1003002233|20|
7274086347|20170717160021|99991231235959|7000002015|경남김해Home센터|1003002200|10|
7278855535|20170717160022|99991231235959|7000002030|광주광산Home센터|1003002215|10|
7217423645|20170717160023|99991231235959|7000002067|인천남부Home센터|1003002252|10|
7278944407|20170717160026|99991231235959|7000002016|경남중부Home센터|1003002201|10|
7223658090|20170701012615|20170717160028|7000002080|충남중부Home센터|1003002265|20|
7278953555|20170717160029|99991231235959|1000198418|제주Home고객센터(1)|1003001458|10|
7278953556|20170717160036|20170717160036|1000198418|제주Home고객센터(1)|1003001458|10|
7278953556|20170717160036|99991231235959|1000198418|제주Home고객센터(1)|1003001458|10|
7235544972|20170701011307|20170717160045|7000002049|은평Home센터|1003002234|20|
7217423645|20160401004846|20170717160023|EP05350000|강서Home고객센터|0002004689|10|
7255300518|20170701015741|20170717160045|7000002334|서초기업센터|1003002339|20|
7278827855|20170717160045|99991231235959|7000002043|안산Home센터|1003002228|10|
7278868071|20170717160049|99991231235959|7000002066|인천서구Home센터|1003002251|10|
7191689986|20170701010008|20170717160050|7000002069|청주Home센터|1003002254|20|
7278871566|20170717160052|99991231235959|EP05350000|강서Home고객센터|0002004689|10|
7278827856|20170717160054|99991231235959|7000002043|안산Home센터|1003002228|10|
7120323181|20170701012306|20170717160056|7000002056|구리남양주Home센터|1003002241|10|
7120323181|20170717160056|99991231235959|7000002056|구리남양주Home센터|1003002241|10|
7278952236|20170717160101|99991231235959|7000002060|동수원Home센터|1003002245|10|
7266698852|20170701012306|20170717160109|7000002059|용인Home센터|1003002244|20|
7138261262|20170701003320|20170717160050|7000002042|안양Home센터|1003002227|20|
7244781431|20170701003320|20170717160055|7000002042|안양Home센터|1003002227|20|
7278754370|20170717160110|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7278952237|20170717160113|99991231235959|7000002060|동수원Home센터|1003002245|10|
7278974935|20170717160116|99991231235959|7000002050|성동Home센터|1003002235|10|
7278868965|20170717160118|99991231235959|7000002029|울산중부Home센터|1003002214|10|
7278754371|20170717160118|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7278805737|20170717160122|99991231235959|7000002053|의정부Home센터|1003002238|10|
7278868966|20170717160128|99991231235959|7000002029|울산중부Home센터|1003002214|10|
7243599061|20170701011307|20170717160131|7000002048|고양Home센터|1003002233|20|
7212188656|20170701012306|20170717160112|7000002057|성북Home센터|1003002242|20|
7134241358|20170701003320|20170717160113|7000002042|안양Home센터|1003002227|20|
7244295805|20170701011307|20170717160116|7000002051|동대문Home센터|1003002236|20|
7278805739|20170717160142|99991231235959|7000002053|의정부Home센터|1003002238|10|
7278949350|20170717160146|99991231235959|7000002060|동수원Home센터|1003002245|10|
7278729193|20170717160153|99991231235959|1000161514|부산서부Home고객센터|1003000854|10|
7278954489|20170717160153|99991231235959|7000002042|안양Home센터|1003002227|10|
7278853970|20170717160156|99991231235959|7000002030|광주광산Home센터|1003002215|10|
7278805740|20170717160201|99991231235959|7000002053|의정부Home센터|1003002238|10|
7231267257|20160401003029|20170717160202|EP05350000|강서Home고객센터|0002004689|20|
7220457346|20170701003320|20170717160134|7000002042|안양Home센터|1003002227|20|
7247276344|20170701011307|20170717160142|7000002051|동대문Home센터|1003002236|20|
7238883632|20170701003320|20170717160148|7000002042|안양Home센터|1003002227|20|
7266698853|20170701012306|20170717160149|7000002059|용인Home센터|1003002244|20|
7242910597|20170701011307|20170717160153|7000002049|은평Home센터|1003002234|20|
7117600515|20170701011307|20170717160154|7000002048|고양Home센터|1003002233|20|
7278883754|20170717160202|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7278853971|20170717160203|99991231235959|7000002030|광주광산Home센터|1003002215|10|
7278945636|20170717160205|99991231235959|7000002053|의정부Home센터|1003002238|10|
7278934152|20170717160213|99991231235959|7000002018|대구수성Home센터|1003002203|10|
7278768108|20170717160215|99991231235959|7000002041|강동하남Home센터|1003002226|10|
7278855510|20170717160215|99991231235959|7000002063|성남광주Home센터|1003002248|10|
7278883755|20170717160218|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7278768109|20170717160222|99991231235959|7000002041|강동하남Home센터|1003002226|10|
7242910599|20170701011307|20170717160224|7000002049|은평Home센터|1003002234|20|
7247276342|20170701011307|20170717160213|7000002051|동대문Home센터|1003002236|20|
7278945769|20170717160225|99991231235959|7000002066|인천서구Home센터|1003002251|10|
7278810730|20170717160231|99991231235959|7000002025|부산중부Home센터|1003002210|10|
7278756619|20170717160235|99991231235959|EP05350000|강서Home고객센터|0002004689|10|
7278853558|20170717160235|20170717160235|7000002022|경북동부Home센터|1003002207|10|
7278853558|20170717160235|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7189312434|20170717160236|99991231235959|EP05450000|전주Home고객센터|0002030833|10|
7278657720|20170717160236|99991231235959|7000002052|광진Home센터|1003002237|10|
7278810731|20170717160238|20170717160238|7000002025|부산중부Home센터|1003002210|10|
7278810731|20170717160238|99991231235959|7000002025|부산중부Home센터|1003002210|10|
7278958381|20170717160242|99991231235959|7000002047|관악Home센터|1003002232|10|
7278756620|20170717160246|99991231235959|EP05350000|강서Home고객센터|0002004689|10|
7102764385|20170717160250|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7278739076|20170717160252|99991231235959|7000002031|광주서부Home센터|1003002216|10|
7269689573|20170717160253|99991231235959|7000002044|송파Home센터|1003002229|10|
7278678927|20170717160254|99991231235959|EP05450000|전주Home고객센터|0002030833|10|
7246491311|20170701014300|20170717160255|7000002029|울산중부Home센터|1003002214|20|
7224269392|20170701010001|20170717160231|7000002046|구로영등포Home센터|1003002231|20|
7189312434|20120810174807|20170717160236|EP05450000|전주Home고객센터|0002030833|10|
7102764385|20170701003350|20170717160250|7000002065|인천남동Home센터|1003002250|10|
7278472658|20170706155840|20170717160252|7000002021|대구서부Home센터|1003002206|20|
7224270481|20170701010001|20170717160253|7000002046|구로영등포Home센터|1003002231|20|
7269689573|20170701003350|20170717160253|7000002066|인천서구Home센터|1003002251|10|
7139334408|20170717160257|99991231235959|7000002081|세종Home센터|1003002266|10|
7278821406|20170717160300|99991231235959|7000002055|강북Home센터|1003002240|10|
7103695094|20170717160300|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7278872022|20170717160302|99991231235959|7000002074|천안Home센터|1003002259|10|
7269689575|20170717160303|99991231235959|7000002044|송파Home센터|1003002229|10|
7278729194|20170717160306|99991231235959|1000161514|부산서부Home고객센터|1003000854|10|
7245026665|20170701011307|20170717160307|7000002051|동대문Home센터|1003002236|20|
7139334408|20170701012615|20170717160257|7000002081|세종Home센터|1003002266|10|
7103695094|20170701003350|20170717160300|7000002065|인천남동Home센터|1003002250|10|
7212659667|20170701010008|20170717160303|7000002069|청주Home센터|1003002254|20|
7269689575|20170701003350|20170717160303|7000002066|인천서구Home센터|1003002251|10|
7278872023|20170717160312|99991231235959|7000002074|천안Home센터|1003002259|10|
7269689574|20170717160313|99991231235959|7000002044|송파Home센터|1003002229|10|
7278934101|20170717160316|99991231235959|7000002057|성북Home센터|1003002242|10|
7278820674|20170717160323|99991231235959|7000002048|고양Home센터|1003002233|10|
7237786942|20170717160326|99991231235959|7000002049|은평Home센터|1003002234|10|
7278837486|20170717160328|99991231235959|7000002017|경북북부Home센터|1003002202|10|
7278945841|20170717160328|99991231235959|7000002026|부산북부Home센터|1003002211|10|
7278934103|20170717160328|99991231235959|7000002057|성북Home센터|1003002242|10|
7278472659|20170706155844|20170717160329|7000002021|대구서부Home센터|1003002206|20|
7278809767|20170717160336|99991231235959|7000002049|은평Home센터|1003002234|10|
7237049842|20170717160338|99991231235959|7000002073|대전북부Home센터|1003002258|10|
7237786944|20170717160342|99991231235959|7000002049|은평Home센터|1003002234|10|
7247569496|20170717160350|99991231235959|7000002049|은평Home센터|1003002234|10|
7245953589|20170701003320|20170717160351|7000002042|안양Home센터|1003002227|20|
7269689574|20170701003350|20170717160313|7000002066|인천서구Home센터|1003002251|10|
7237786942|20170701010001|20170717160326|7000002046|구로영등포Home센터|1003002231|10|
7273063392|20170701003320|20170717160327|7000002042|안양Home센터|1003002227|20|
7129073074|20170701010001|20170717160328|7000002046|구로영등포Home센터|1003002231|20|
7237049842|20170701011104|20170717160338|7000002073|대전북부Home센터|1003002258|10|
7245026664|20170701011307|20170717160339|7000002051|동대문Home센터|1003002236|20|
7237786944|20170701010001|20170717160342|7000002046|구로영등포Home센터|1003002231|10|
7247569496|20170701010001|20170717160350|7000002046|구로영등포Home센터|1003002231|10|
7278786775|20170717160356|99991231235959|7000002018|대구수성Home센터|1003002203|10|
7278613146|20170717160358|99991231235959|7000002034|전남동부Home센터|1003002353|10|
7278657721|20170717160358|99991231235959|7000002052|광진Home센터|1003002237|10|
